price_per_month,deposit,rooms,baths,coord,lat,lng
35000.0,100000.0,1.0,1,"(19.0351454, 72.86631729999999)",19.0351454,72.86631729999998
50000.0,200000.0,2.0,2,"(19.0522115, 72.900522)",19.0522115,72.900522
43000.0,150000.0,2.0,2,"(19.1178548, 72.8631304)",19.1178548,72.8631304
35000.0,100000.0,2.0,2,"(18.9925124, 72.8183134)",18.9925124,72.81831340000001
30000.0,0.0,1.0,1,"(18.9986406, 72.8173599)",18.9986406,72.8173599
38000.0,120000.0,3.0,3,"(19.0744857, 72.99778409999999)",19.0744857,72.99778409999998
31000.0,200000.0,2.0,2,"(19.1725542, 72.942537)",19.1725542,72.942537
17500.0,90000.0,2.0,2,"(19.1931373, 72.8729633)",19.193137300000004,72.8729633
14600.0,500000.0,3.0,3,"(18.9986406, 72.8173599)",18.9986406,72.8173599
43000.0,150000.0,2.0,2,"(19.1790503, 72.841379)",19.1790503,72.841379
65000.0,250000.0,2.0,2,"(19.0447048, 72.9102511)",19.0447048,72.9102511
41000.0,,2.0,2,"(19.2270217, 72.9718923)",19.2270217,72.9718923
12000.0,,2.0,2,"(18.9711223, 73.0176515)",18.9711223,73.0176515
45000.0,200000.0,2.0,2,"(19.0540896, 72.9069286)",19.0540896,72.9069286
43999.0,200000.0,2.0,2,"(19.0707532, 72.8781322)",19.070753200000002,72.87813220000001
15000.0,,3.0,3,"(18.9865217, 72.8182877)",18.9865217,72.8182877
23000.0,50000.0,1.0,1,"(19.011888, 72.8256993)",19.011888,72.8256993
7000.0,30000.0,2.0,2,"(19.4242803, 72.8155355)",19.424280300000003,72.8155355
27000.0,100000.0,2.0,2,"(19.2108314, 72.874741)",19.2108314,72.874741
80000.0,400000.0,5.0,5,"(19.1725542, 72.942537)",19.1725542,72.942537
35000.0,150000.0,1.0,1,"(19.1853779, 72.8584758)",19.1853779,72.8584758
58000.0,200000.0,2.0,2,"(19.1197229, 72.9051708)",19.1197229,72.9051708
13000.0,60000.0,1.0,1,"(19.2624668, 72.9741067)",19.262466800000002,72.97410670000001
20000.0,,3.0,3,"(18.9711223, 73.0176515)",18.9711223,73.0176515
15000.0,60000.0,2.0,2,"(19.0383309, 73.0980773)",19.0383309,73.0980773
28000.0,100000.0,2.0,2,"(19.2221691, 72.8234835)",19.222169100000002,72.8234835
17000.0,500000.0,3.0,3,"(19.1153798, 72.9091436)",19.1153798,72.9091436
40000.0,200000.0,2.0,2,"(19.0963781, 72.8563994)",19.096378100000003,72.8563994
11500.0,350000.0,2.0,2,"(19.0595596, 72.8295287)",19.059559600000004,72.8295287
47800.0,150000.0,1.0,1,"(19.0148695, 72.863143)",19.0148695,72.86314300000001
12000.0,50000.0,2.0,2,"(19.2188963, 72.8513742)",19.2188963,72.85137420000001
50000.0,300000.0,2.0,2,"(19.0620527, 72.88343549999999)",19.0620527,72.88343549999998
58000.0,300000.0,3.0,3,"(19.1752603, 72.8536919)",19.1752603,72.85369190000002
29000.0,100000.0,1.0,1,"(19.0522115, 72.900522)",19.0522115,72.900522
13500.0,400000.0,4.0,4,"(19.1197229, 72.9051708)",19.1197229,72.9051708
8000.0,35000.0,2.0,2,"(19.2161427, 73.0989616)",19.2161427,73.0989616
60000.0,350000.0,2.0,2,"(19.1662566, 72.8525696)",19.1662566,72.8525696
45000.0,200000.0,2.0,2,"(19.0963781, 72.8563994)",19.096378100000003,72.8563994
12500.0,50000.0,2.0,2,"(19.2161427, 73.0989616)",19.2161427,73.0989616
28000.0,80000.0,2.0,2,"(19.1586639, 72.994035)",19.1586639,72.994035
52000.0,200000.0,1.0,1,"(19.1141602, 72.9357502)",19.114160199999997,72.9357502
27500.0,750000.0,4.0,4,"(18.9126831, 72.8212934)",18.9126831,72.8212934
41000.0,150000.0,3.0,3,"(19.2136775, 72.9903447)",19.2136775,72.99034470000001
41500.0,125000.0,3.0,3,"(19.1427964, 72.98591619999999)",19.142796399999998,72.98591619999998
27000.0,100000.0,2.0,2,"(19.2546655, 72.8538822)",19.2546655,72.8538822
25000.0,100000.0,3.0,3,"(19.0720792, 73.07908909999999)",19.072079199999997,73.07908909999998
50000.0,200000.0,2.0,2,"(19.1853779, 72.8584758)",19.1853779,72.8584758
45000.0,100000.0,2.0,2,"(19.1074911, 72.90176029999999)",19.1074911,72.90176029999998
28500.0,125000.0,2.0,2,"(19.2004454, 72.87370229999999)",19.2004454,72.87370229999998
16000.0,300000.0,6.0,6,"(19.0522115, 72.900522)",19.0522115,72.900522
58500.0,200000.0,2.0,2,"(19.1074911, 72.90176029999999)",19.1074911,72.90176029999998
70000.0,,1.0,1,"(19.0595596, 72.8295287)",19.059559600000004,72.8295287
47000.0,200000.0,3.0,3,"(19.2591372, 72.9844401)",19.2591372,72.9844401
35000.0,200000.0,2.0,2,"(19.2039517, 72.8508094)",19.203951699999998,72.8508094
14500.0,800000.0,3.0,3,"(19.1153798, 72.9091436)",19.1153798,72.9091436
37000.0,100000.0,2.0,2,"(19.1197229, 72.9051708)",19.1197229,72.9051708
5000.0,30000.0,1.0,1,"(19.4559185, 72.7762815)",19.4559185,72.7762815
11000.0,300000.0,3.0,3,"(18.9126831, 72.8212934)",18.9126831,72.8212934
29500.0,15000.0,2.0,2,"(19.2100454, 72.8183494)",19.2100454,72.8183494
35000.0,200000.0,2.0,2,"(19.2308277, 72.9741067)",19.2308277,72.97410670000001
81000.0,225000.0,2.0,2,"(19.1075424, 72.8263142)",19.1075424,72.8263142
85000.0,200000.0,2.0,2,"(18.9067031, 72.8147123)",18.9067031,72.8147123
41000.0,125000.0,3.0,3,"(19.1427964, 72.98591619999999)",19.142796399999998,72.98591619999998
27700.0,100000.0,2.0,2,"(19.1982388, 72.8737017)",19.198238800000002,72.8737017
40000.0,100000.0,1.0,1,"(19.1435906, 72.8246291)",19.143590600000003,72.8246291
42000.0,0.0,1.0,1,"(19.0516931, 72.8691602)",19.0516931,72.86916020000001
30000.0,125000.0,2.0,2,"(19.0832975, 73.00289149999999)",19.0832975,73.00289149999998
65000.0,1.0,2.0,2,"(19.0699819, 72.8338084)",19.0699819,72.83380840000001
46000.0,200000.0,2.0,2,"(19.0682673, 72.8973302)",19.068267300000002,72.8973302
28000.0,150000.0,2.0,2,"(19.2004454, 72.87370229999999)",19.2004454,72.87370229999998
25000.0,150000.0,1.0,1,"(19.2380683, 72.8522512)",19.238068300000002,72.8522512
12000.0,,2.0,2,"(18.9821456, 72.83013059999999)",18.9821456,72.83013059999998
28000.0,100000.0,2.0,2,"(19.0501242, 73.0781579)",19.0501242,73.07815790000001
90000.0,500000.0,3.0,3,"(19.1153798, 72.9091436)",19.1153798,72.9091436
35000.0,150000.0,2.0,2,"(19.0908063, 72.9076669)",19.0908063,72.90766690000001
75000.0,,4.0,4,"(19.1427964, 72.98591619999999)",19.142796399999998,72.98591619999998
27200.0,100000.0,2.0,2,"(19.1982388, 72.8737017)",19.198238800000002,72.8737017
70000.0,200000.0,2.0,2,"(19.0595596, 72.8295287)",19.059559600000004,72.8295287
39999.0,200000.0,3.0,3,"(19.2591372, 72.9844401)",19.2591372,72.9844401
35000.0,100000.0,2.0,2,"(19.0744426, 72.8604874)",19.0744426,72.86048740000001
22000.0,100000.0,2.0,2,"(19.0706478, 73.0704269)",19.0706478,73.07042690000002
43000.0,200000.0,2.0,2,"(19.0447048, 72.9102511)",19.0447048,72.9102511
47000.0,200000.0,2.0,2,"(19.1173012, 72.8840395)",19.1173012,72.8840395
34000.0,200000.0,3.0,3,"(19.1982388, 72.8737017)",19.198238800000002,72.8737017
27000.0,100000.0,2.0,2,"(19.1623701, 72.9376316)",19.1623701,72.9376316
11000.0,500000.0,3.0,3,"(19.1153798, 72.9091436)",19.1153798,72.9091436
14000.0,60000.0,1.0,1,"(19.293624, 72.8714864)",19.293623999999998,72.87148640000001
23000.0,100000.0,1.0,1,"(19.2004454, 72.87370229999999)",19.2004454,72.87370229999998
55000.0,200000.0,3.0,3,"(19.0138738, 73.0213414)",19.013873800000002,73.02134140000001
65000.0,200000.0,3.0,3,"(19.0088678, 72.8573828)",19.0088678,72.8573828
39000.0,200000.0,2.0,2,"(19.0516931, 72.8691602)",19.0516931,72.86916020000001
72000.0,200000.0,2.0,2,"(19.0148695, 72.863143)",19.0148695,72.86314300000001
32000.0,,2.0,2,"(19.1656141, 72.9909953)",19.1656141,72.9909953
26000.0,100000.0,1.0,1,"(19.1143852, 72.8497017)",19.114385199999997,72.8497017
60000.0,300000.0,3.0,3,"(19.1662566, 72.8525696)",19.1662566,72.8525696
13500.0,700000.0,3.0,3,"(18.9986406, 72.8173599)",18.9986406,72.8173599
18500.0,100000.0,2.0,2,"(19.0101716, 73.1006593)",19.010171600000003,73.1006593
25000.0,100000.0,2.0,2,"(19.2004454, 72.87370229999999)",19.2004454,72.87370229999998
36500.0,,4.0,4,"(18.9865217, 72.8182877)",18.9865217,72.8182877
39000.0,,4.0,4,"(18.9675954, 72.8141444)",18.9675954,72.8141444
26500.0,100000.0,2.0,2,"(19.1623701, 72.9376316)",19.1623701,72.9376316
63500.0,200000.0,3.0,3,"(19.0522115, 72.900522)",19.0522115,72.900522
21000.0,1000000.0,3.0,3,"(18.9126831, 72.8212934)",18.9126831,72.8212934
40000.0,200000.0,3.0,3,"(19.2591372, 72.9844401)",19.2591372,72.9844401
20000.0,100000.0,1.0,1,"(19.2004454, 72.87370229999999)",19.2004454,72.87370229999998
48000.0,250000.0,3.0,3,"(19.0185581, 73.0176515)",19.0185581,73.0176515
45000.0,100000.0,2.0,2,"(19.0088678, 72.8573828)",19.0088678,72.8573828
38000.0,150000.0,2.0,2,"(19.1197229, 72.9051708)",19.1197229,72.9051708
50001.0,200000.0,2.0,2,"(19.0707532, 72.8781322)",19.070753200000002,72.87813220000001
92000.0,350000.0,3.0,3,"(19.1141602, 72.9357502)",19.114160199999997,72.9357502
17500.0,75000.0,1.0,1,"(19.1979561, 72.87074799999999)",19.197956100000003,72.87074799999998
23500.0,80000.0,2.0,2,"(19.2161427, 73.0989616)",19.2161427,73.0989616
12000.0,500000.0,4.0,4,"(18.9976573, 72.8375932)",18.9976573,72.8375932
38000.0,150000.0,2.0,2,"(19.1725542, 72.942537)",19.1725542,72.942537
70000.0,300000.0,3.0,3,"(19.0840704, 72.8380186)",19.084070399999998,72.8380186
55000.0,,1.0,1,"(18.9067031, 72.8147123)",18.9067031,72.8147123
35000.0,150000.0,3.0,3,"(19.1931373, 72.8729633)",19.193137300000004,72.8729633
33000.0,100000.0,2.0,2,"(19.0088678, 72.8573828)",19.0088678,72.8573828
45000.0,200000.0,2.0,2,"(19.1139092, 72.9239095)",19.113909200000002,72.9239095
82000.0,300000.0,2.0,2,"(19.1153798, 72.9091436)",19.1153798,72.9091436
16500.0,,3.0,3,"(18.9986406, 72.8173599)",18.9986406,72.8173599
35000.0,200000.0,2.0,2,"(19.2313354, 72.86337990000001)",19.2313354,72.86337990000001
55000.0,300000.0,3.0,3,"(19.2004454, 72.87370229999999)",19.2004454,72.87370229999998
60000.0,100000.0,2.0,2,"(19.0595596, 72.8295287)",19.059559600000004,72.8295287
70000.0,100000.0,2.0,2,"(19.0595596, 72.8295287)",19.059559600000004,72.8295287
32000.0,150000.0,3.0,3,"(19.1918831, 72.8320458)",19.191883100000002,72.8320458
47500.0,,4.0,4,"(18.9986406, 72.8173599)",18.9986406,72.8173599
38000.0,150000.0,2.0,2,"(19.2108314, 72.874741)",19.2108314,72.874741
20000.0,700.0,2.0,2,"(19.1087855, 72.8291692)",19.1087855,72.82916920000001
25000.0,500000.0,2.0,2,"(18.9547975, 72.7984522)",18.9547975,72.7984522
18000.0,100000.0,2.0,2,"(19.0451177, 73.07078)",19.0451177,73.07078
52000.0,200000.0,2.0,2,"(19.1178548, 72.8631304)",19.1178548,72.8631304
46000.0,200000.0,2.0,2,"(19.1725542, 72.942537)",19.1725542,72.942537
68000.0,300000.0,4.0,4,"(19.2308277, 72.9741067)",19.2308277,72.97410670000001
40000.0,260000.0,3.0,3,"(19.0092335, 73.03314859999999)",19.0092335,73.03314859999998
43000.0,,2.0,2,"(19.0370152, 73.0113786)",19.0370152,73.0113786
8500.0,35000.0,1.0,1,"(18.9768198, 73.03241059999999)",18.9768198,73.03241059999998
50000.0,1000000.0,6.0,6,"(18.9126831, 72.8212934)",18.9126831,72.8212934
58000.0,200000.0,3.0,3,"(19.1173012, 72.8840395)",19.1173012,72.8840395
17000.0,50000.0,1.0,1,"(19.106441, 73.0043675)",19.106441,73.0043675
55000.0,200000.0,2.0,2,"(18.9854394, 72.83456199999999)",18.985439399999997,72.83456199999998
68000.0,300000.0,2.0,2,"(19.1435906, 72.8246291)",19.143590600000003,72.8246291
32000.0,150000.0,3.0,3,"(19.0501242, 73.0781579)",19.0501242,73.07815790000001
42000.0,,2.0,2,"(19.2591372, 72.9844401)",19.2591372,72.9844401
42006.0,200000.0,3.0,3,"(19.1725542, 72.942537)",19.1725542,72.942537
35000.0,,4.0,4,"(18.9865217, 72.8182877)",18.9865217,72.8182877
48000.0,200000.0,2.0,2,"(19.1173012, 72.8840395)",19.1173012,72.8840395
47000.0,170000.0,3.0,3,"(18.9925124, 72.8183134)",18.9925124,72.81831340000001
60000.0,200000.0,2.0,2,"(19.0522115, 72.900522)",19.0522115,72.900522
25000.0,100000.0,2.0,2,"(19.2259478, 72.9798823)",19.2259478,72.9798823
75000.0,300000.0,3.0,3,"(19.0551143, 72.9139426)",19.0551143,72.9139426
43000.0,200000.0,2.0,2,"(19.0522115, 72.900522)",19.0522115,72.900522
77000.0,300000.0,2.0,2,"(19.0522115, 72.900522)",19.0522115,72.900522
38000.0,200000.0,2.0,2,"(19.2095375, 72.864102)",19.2095375,72.864102
70500.0,200000.0,3.0,3,"(19.0788783, 72.85003069999999)",19.0788783,72.85003069999998
19000.0,100000.0,2.0,2,"(19.2173518, 72.8256993)",19.2173518,72.8256993
14000.0,50000.0,2.0,2,"(18.9804395, 73.0250312)",18.9804395,73.0250312
47000.0,150000.0,2.0,2,"(19.0759837, 72.8776559)",19.0759837,72.87765590000001
90000.0,400000.0,3.0,3,"(19.1291275, 72.81979059999999)",19.1291275,72.81979059999998
18500.0,70000.0,1.0,1,"(19.2477203, 72.85007089999999)",19.2477203,72.85007089999998
80000.0,250000.0,2.0,2,"(18.9976573, 72.8375932)",18.9976573,72.8375932
38000.0,200000.0,2.0,2,"(19.0522115, 72.900522)",19.0522115,72.900522
22500.0,100000.0,2.0,2,"(19.2004454, 72.87370229999999)",19.2004454,72.87370229999998
27500.0,,3.0,3,"(19.1153798, 72.9091436)",19.1153798,72.9091436
22500.0,1000000.0,2.0,2,"(18.9713898, 72.80944079999999)",18.9713898,72.80944079999998
28000.0,100000.0,2.0,2,"(19.2467218, 72.9759713)",19.2467218,72.9759713
14300.0,55000.0,2.0,2,"(18.972009, 73.0348229)",18.972009,73.03482290000001
10000.0,,2.0,2,"(18.9986406, 72.8173599)",18.9986406,72.8173599
50000.0,200000.0,2.0,2,"(19.0551143, 72.9139426)",19.0551143,72.9139426
30000.0,,4.0,4,"(18.9976573, 72.8375932)",18.9976573,72.8375932
10500.0,40000.0,2.0,2,"(18.9768198, 73.03241059999999)",18.9768198,73.03241059999998
14000.0,30000.0,3.0,3,"(18.9768198, 73.03241059999999)",18.9768198,73.03241059999998
42000.0,200000.0,3.0,3,"(19.2136775, 72.9903447)",19.2136775,72.99034470000001
55000.0,200000.0,2.0,2,"(19.1181485, 72.905225)",19.1181485,72.905225
16000.0,50000.0,1.0,1,"(19.1253629, 72.99920130000001)",19.1253629,72.99920130000002
11000.0,,2.0,2,"(18.9986406, 72.8173599)",18.9986406,72.8173599
60000.0,,2.0,2,"(19.0595596, 72.8295287)",19.059559600000004,72.8295287
45000.0,200000.0,2.0,2,"(19.1074911, 72.90176029999999)",19.1074911,72.90176029999998
20000.0,50000.0,1.0,1,"(19.1463269, 72.9966182)",19.1463269,72.9966182
65000.0,500000.0,4.0,4,"(19.1982388, 72.8737017)",19.198238800000002,72.8737017
42000.0,200000.0,2.0,2,"(19.1918831, 72.8320458)",19.191883100000002,72.8320458
33000.0,200000.0,1.0,1,"(19.1757956, 72.8419473)",19.1757956,72.8419473
40000.0,400000.0,3.0,3,"(19.1982388, 72.8737017)",19.198238800000002,72.8737017
25000.0,,2.0,2,"(19.208258, 72.9610136)",19.208257999999997,72.9610136
28000.0,125000.0,2.0,2,"(19.1431266, 72.99698719999999)",19.1431266,72.99698719999998
11000.0,,2.0,2,"(18.9894007, 73.1175162)",18.989400699999997,73.1175162
60000.0,300000.0,2.0,2,"(19.0522115, 72.900522)",19.0522115,72.900522
65000.0,300000.0,4.0,4,"(19.2139911, 72.8655789)",19.2139911,72.86557890000002
36000.0,150000.0,2.0,2,"(19.2108314, 72.874741)",19.2108314,72.874741
50007.0,350000.0,3.0,3,"(19.2004454, 72.87370229999999)",19.2004454,72.87370229999998
30000.0,150000.0,2.0,2,"(19.2004454, 72.87370229999999)",19.2004454,72.87370229999998
23000.0,100000.0,2.0,2,"(19.2004454, 72.87370229999999)",19.2004454,72.87370229999998
40000.0,,3.0,3,"(19.0163283, 72.8291129)",19.016328299999998,72.82911290000001
56000.0,300000.0,2.0,2,"(19.0522115, 72.900522)",19.0522115,72.900522
27500.0,800000.0,4.0,4,"(18.9746317, 72.80650229999999)",18.9746317,72.80650229999998
55000.0,300000.0,3.0,3,"(19.2108314, 72.874741)",19.2108314,72.874741
85500.0,450000.0,4.0,4,"(19.0148695, 72.863143)",19.0148695,72.86314300000001
25000.0,100000.0,1.0,1,"(18.9976573, 72.8375932)",18.9976573,72.8375932
70000.0,300000.0,3.0,3,"(19.0511106, 72.8906849)",19.0511106,72.89068490000001
60000.0,300000.0,2.0,2,"(19.1364016, 72.8296252)",19.1364016,72.8296252
40000.0,125000.0,2.0,2,"(18.9976573, 72.8375932)",18.9976573,72.8375932
26000.0,125000.0,2.0,2,"(19.1791872, 72.9735531)",19.1791872,72.97355309999999
30000.0,100000.0,1.0,1,"(18.9986406, 72.8173599)",18.9986406,72.8173599
15000.0,70000.0,1.0,1,"(19.2856374, 72.8691092)",19.2856374,72.86910920000001
40000.0,150000.0,1.0,1,"(19.1153798, 72.9091436)",19.1153798,72.9091436
20000.0,,3.0,3,"(19.0099129, 72.8426858)",19.0099129,72.8426858
28000.0,125000.0,2.0,2,"(19.2004454, 72.87370229999999)",19.2004454,72.87370229999998
11000.0,40000.0,2.0,2,"(18.9768198, 73.03241059999999)",18.9768198,73.03241059999998
55000.0,250000.0,3.0,3,"(19.1725542, 72.942537)",19.1725542,72.942537
32000.0,100000.0,1.0,1,"(19.0582606, 72.905452)",19.058260600000004,72.905452
48000.0,100000.0,1.0,1,"(19.1141602, 72.9357502)",19.114160199999997,72.9357502
35000.0,,3.0,3,"(19.0439138, 73.0656152)",19.043913800000002,73.0656152
19000.0,70000.0,1.0,1,"(19.1442848, 72.994035)",19.1442848,72.994035
43000.0,150000.0,3.0,3,"(19.1427964, 72.98591619999999)",19.142796399999998,72.98591619999998
42000.0,200000.0,2.0,2,"(19.0682673, 72.8973302)",19.068267300000002,72.8973302
45000.0,200000.0,2.0,2,"(19.1427964, 72.98591619999999)",19.142796399999998,72.98591619999998
60000.0,200000.0,2.0,2,"(19.0595596, 72.8295287)",19.059559600000004,72.8295287
81000.0,300000.0,3.0,3,"(19.0148695, 72.863143)",19.0148695,72.86314300000001
45000.0,,1.0,1,"(19.0699819, 72.8338084)",19.0699819,72.83380840000001
32000.0,150000.0,2.0,2,"(19.2004454, 72.87370229999999)",19.2004454,72.87370229999998
26500.0,,4.0,4,"(18.9865217, 72.8182877)",18.9865217,72.8182877
49000.0,250000.0,1.0,1,"(19.0148695, 72.863143)",19.0148695,72.86314300000001
80000.0,200000.0,1.0,1,"(18.9067031, 72.8147123)",18.9067031,72.8147123
40000.0,2000000.0,4.0,4,"(19.1247347, 72.8264378)",19.124734699999998,72.82643780000001
27000.0,125000.0,2.0,2,"(19.1045461, 73.00329959999999)",19.1045461,73.00329959999998
45000.0,150000.0,3.0,3,"(19.1253629, 72.99920130000001)",19.1253629,72.99920130000002
41000.0,100000.0,2.0,2,"(19.000813, 72.8489632)",19.000813,72.8489632
55000.0,,2.0,2,"(19.0451663, 73.0121082)",19.0451663,73.0121082
11500.0,,3.0,3,"(18.9986406, 72.8173599)",18.9986406,72.8173599
42000.0,150000.0,2.0,2,"(19.1662566, 72.8525696)",19.1662566,72.8525696
7500.0,50000.0,1.0,1,"(19.4559185, 72.7762815)",19.4559185,72.7762815
33000.0,150000.0,2.0,2,"(19.1889541, 72.835543)",19.188954100000004,72.835543
57000.0,300000.0,3.0,3,"(19.1889541, 72.835543)",19.188954100000004,72.835543
75000.0,300000.0,3.0,3,"(19.1141602, 72.9357502)",19.114160199999997,72.9357502
17000.0,75000.0,1.0,1,"(19.2380683, 72.8522512)",19.238068300000002,72.8522512
25000.0,100000.0,2.0,2,"(19.038846, 73.02318629999999)",19.038846,73.02318629999998
11000.0,,2.0,2,"(18.9629138, 73.0220793)",18.9629138,73.0220793
55000.0,200000.0,1.0,1,"(19.0698892, 72.8373532)",19.0698892,72.8373532
45000.0,,1.0,1,"(19.1141602, 72.9357502)",19.114160199999997,72.9357502
75000.0,250000.0,3.0,3,"(19.1173012, 72.8840395)",19.1173012,72.8840395
21000.0,100000.0,2.0,2,"(19.2591372, 72.9844401)",19.2591372,72.9844401
35000.0,800000.0,4.0,4,"(18.9547975, 72.7984522)",18.9547975,72.7984522
30000.0,120000.0,2.0,2,"(19.2004454, 72.87370229999999)",19.2004454,72.87370229999998
40000.0,150000.0,2.0,2,"(19.1178548, 72.8631304)",19.1178548,72.8631304
33000.0,,2.0,2,"(19.0637036, 73.00473649999999)",19.063703600000004,73.00473649999998
47000.0,150000.0,2.0,2,"(19.1232749, 72.9208964)",19.1232749,72.9208964
27500.0,800000.0,4.0,4,"(18.9698139, 72.83988839999999)",18.9698139,72.83988839999998
90000.0,200000.0,2.0,2,"(19.0595596, 72.8295287)",19.059559600000004,72.8295287
24001.0,100001.0,2.0,2,"(19.2004454, 72.87370229999999)",19.2004454,72.87370229999998
10000.0,40000.0,1.0,1,"(19.2161427, 73.0989616)",19.2161427,73.0989616
57000.0,,2.0,2,"(19.0163283, 72.8291129)",19.016328299999998,72.82911290000001
36000.0,150000.0,2.0,2,"(19.1680152, 72.94772859999999)",19.1680152,72.94772859999998
45000.0,,1.0,1,"(19.1176258, 72.9327686)",19.1176258,72.9327686
80000.0,,3.0,3,"(18.9924132, 72.8547164)",18.992413199999998,72.85471640000002
30000.0,150000.0,2.0,2,"(19.1045461, 73.00329959999999)",19.1045461,73.00329959999998
31000.0,80000.0,1.0,1,"(19.1255855, 72.8618716)",19.1255855,72.86187159999999
64000.0,200000.0,2.0,2,"(19.0595596, 72.8295287)",19.059559600000004,72.8295287
24000.0,50000.0,3.0,3,"(19.1509655, 72.8831294)",19.1509655,72.88312940000002
42500.0,180000.0,3.0,3,"(19.0505796, 73.01802049999999)",19.0505796,73.01802049999998
64000.0,200000.0,3.0,3,"(19.1173012, 72.8840395)",19.1173012,72.8840395
36000.0,150000.0,2.0,2,"(19.2004454, 72.87370229999999)",19.2004454,72.87370229999998
15000.0,,2.0,2,"(19.209296, 72.8316078)",19.209296,72.8316078
30000.0,100000.0,2.0,2,"(19.1586639, 72.994035)",19.1586639,72.994035
25000.0,100000.0,2.0,2,"(19.2150251, 72.84637839999999)",19.215025100000002,72.84637839999998
14000.0,,3.0,3,"(18.9976573, 72.8375932)",18.9976573,72.8375932
52000.0,500000.0,3.0,3,"(19.1883939, 72.9636637)",19.188393899999998,72.9636637
31500.0,150000.0,2.0,2,"(19.2139911, 72.8655789)",19.2139911,72.86557890000002
10000.0,500000.0,3.0,3,"(19.1153798, 72.9091436)",19.1153798,72.9091436
65000.0,300000.0,2.0,2,"(18.9924132, 72.8547164)",18.992413199999998,72.85471640000002
50000.0,200000.0,2.0,2,"(19.1752603, 72.8536919)",19.1752603,72.85369190000002
80000.0,300000.0,4.0,4,"(19.1178548, 72.8631304)",19.1178548,72.8631304
32000.0,150000.0,2.0,2,"(19.2139911, 72.8655789)",19.2139911,72.86557890000002
43000.0,150000.0,2.0,2,"(19.2004454, 72.87370229999999)",19.2004454,72.87370229999998
12000.0,,3.0,3,"(19.1153798, 72.9091436)",19.1153798,72.9091436
10500.0,,2.0,2,"(18.9986406, 72.8173599)",18.9986406,72.8173599
26000.0,100000.0,1.0,1,"(18.9986406, 72.8173599)",18.9986406,72.8173599
75000.0,,2.0,2,"(19.1153798, 72.9091436)",19.1153798,72.9091436
27000.0,100000.0,3.0,3,"(19.0706478, 73.0704269)",19.0706478,73.07042690000002
11000.0,300000.0,3.0,3,"(18.991379, 72.8441629)",18.991379000000002,72.8441629
41000.0,200000.0,3.0,3,"(19.1725542, 72.942537)",19.1725542,72.942537
